Repo Name,File Name,Release Version,TLSH Hash,SHA256 Hash,Date Added,Intel
nccgroup/redsnarf,redsnarf.py,git:f2d1f2ec6b65cc3effcfb91ec59a2e40a481dd0b,T18D73F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,67fec9a27c663aa5c14737caa24c7204fcaa883fa411acd4cb6085f1dc729381,2017-01-02T21:51:13Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:6baa391639496c4637bde7de0e1523cc9d95317d,T10473F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,f48d391b70033964257edd43cf55b570874b1b5a6763125b216b0d981390cccc,2017-01-02T23:03:14Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:dbb3c9f04bb80c6d42deba0fb5e62a3db763aa45,T1F873F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,b9a4ab19a4e8db9c60a9dbd2917442d313b3d546ab8e157ce54aa2a11c9da410,2017-01-03T09:05:57Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:3087034866d3958e3bfc03a11487c7f5dbfb2346,T15D73F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,5b43eb44dfea32c10a96c06a6de25ac13070101597885210b360da2e0a4d53c6,2017-01-03T09:27:16Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:346ec228a884723ec91d4cc23c033829345aa75d,T15673F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,4a2642909b10c58c973f50d08825ef5a167cb4c6b4c688b4242621efbd744120,2017-01-03T09:58:03Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:d48d764c61528bc385625e5700bff887b07d4a17,T1CB73F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,b0398efff07cb27013f97892ebf5dcb42bb46c88bfdd0b25b03d26eec8df9f06,2017-01-03T10:00:44Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:079a285a8a5baa855c4290da2c707f8aa16f3a10,T19573F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,49ee4963cffab25e79343baeb64d7c626b9b60592fc90b5b4c039c25197df573,2017-01-03T10:06:58Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:b0d06e5ef51cb3e7d00485b9661cd515f15eaf70,T14A73F893D10D1126A9C31EFEA55092E5967DF0B761723265FDDCCB08EB8401BA339CAE,b94410e4ad3cd53a296a3d45f746f450077aa43932e2cbd20ad28feadeba68dc,2017-01-06T13:25:07Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:6f50ddae73b6dd21f021f7dd5651f7534ba0ac14,T11573F883D10D1126A9C31EFEA55092E5967DF1B761723265FDDCCB08EB8401BA339CAE,95ea64cbb250df45467b6cebe1c396cd825b845e5ed58c99fca30687b59eb50a,2017-01-06T15:15:26Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:33c714168f1cff1837e4621f22fb3084631198b0,T1E5830883D11D1135A9C31DBEA55082E6967EF5B760733161FEECC708AB8401BA339CAE,6c4bd941203d55d7265955dd7478cf59f677573164446eb7a76d09f27ecbdaec,2017-01-07T18:31:47Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:ace61924ae992d5ad208ae4a15757723de95d619,T14493F883D11D1125A9C31DBEA15082EA967EF5B761733161FDDCC708AB8401BA33DDAE,81c0380a6cb5340f94708e297bda4ac51da38d947469e49b61f662a1e7248528,2017-01-08T12:54:53Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:e435ad0f1fb2575bc81e6e3087f71aa899674ee6,T1B093F883D11D1125A9C31DBEA15082EA967EF5B761733162FDDCC708AB8401BA33DDAE,25f93d18f541b7b88b6d623839d0ff94df95a5fe1488a1916e8fab9267f7843c,2017-01-08T14:15:42Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:a534dd887ba2f2ade4d5677844f1b4b23ed7c3b3,T1D793F883D11D1125A9C31DBEA15082EA967EF5B761733161FDDCC708AB8401BA33DDAE,f215bdda1e2a7a5c7931fb028ff8037e09f0bd13029b55ce2a12f787106affb2,2017-01-08T14:47:34Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:601561f1603edf0901702edf919a92d81e3fc279,T12D93F883D11D1125A9C31DBEA15082EA967EF5B761733161FDDCC708AB8401BA33DDAE,a8cc8811e756d17eaeaee50f9a3f301c7b41b0807017e6fc9b09610d14b587da,2017-01-08T17:42:02Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:48278ffb9d5f88bcb94573950d0648b465f6765b,T174930883D11D1125A9C31DBEA15092EA967DF1B760733166FDECC708AB8401BA33DDAE,1eeb5c437bca3c91201ff2f7c751564eff3b52d1ce5d2a23ae0df815045a191a,2017-01-08T18:55:01Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:a9f0a4bda03e356ffb2a9de57fcb9ad54e76f588,T14993F883D11D1135A9C31DBEA55042EA96BDF5B760723162FDECC708AB8401BA33DDAE,8a72dd2b4713a32287e931e69c51834d85af11e5fa07f32a283b67941aedd709,2017-01-09T08:32:56Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:eabd627047e647bfdc1ffe50c6353373e8cbda85,T1C593F883D11D1135A9C31DBEA55042EA96BDF5B760723162FDECC708AB8401BA33DDAE,747a4ffc38105925b1cae8d6f7b524e913487b28514395be7a688c663755072e,2017-01-09T10:16:54Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:ac5b48671388df1df213db40c6e6172d79e75835,T18193F883D11D1135A9C31DBEA55042EA96BDF5B760723162FDECC708AB8401BA33DDAE,e8b988d9e5228de0e6bc2800044a11a3ec9a5aa86dd7fd0b61ef4a72477c7146,2017-01-09T11:47:27Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:b26a755394f8fe61fbbe64e8c79e062282fb6f58,T1DC93F883D11D1135A9C31DBEA55042EA96BDF5B760723162FDECC708AB8401BA33DDAE,6d4b10ca4ea0242dd485b7e513e0fd461ef8566974f3e176f1e506d985553235,2017-01-09T13:46:16Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:a4bf92b5c53ee4a7269610c9315b3fec054d77fc,T1BA93F883D11D1135A9C31DBEA55042EA96BDF5B760733162FDECC708AB8401BA33D9AE,8822725ec89ea096de29f83d6879343af145376c53aaa405d525a6ae16277c69,2017-01-11T19:17:53Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:057e0b39bae6d3172169f89d22286500fb45a65e,T12E93F883D11D1135A9C31DBEA55042EA96BDF5B760733162FDECC708AB8401BA33D9AE,6e52b2c7d4236be5db0ffcae4e14f86983b11096f159a8bd18074b45e2f32b8f,2017-01-12T16:53:44Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:181711e1c98f2e02156d1733eae65265da2814cc,T1B2A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,6623b66f8fdbac83dd7b23da39ca8a701a4a20014282da819c30211748fb1da8,2017-01-13T12:59:21Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:3cca38922954d05eda934b173425f3affe640b8e,T19AA3F883D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,c4bce64a48a4ba02e88f283ecddb7c753130945c31d52d58f0c4d56882766614,2017-01-13T13:16:23Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:fe8ed1a471bd58a08bebb9d82697398ceababf35,T128A3F883D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,ab6b072ab4d10cceb7294bd3eababf3140378fb9b966a7a043fd653a34266306,2017-01-13T17:58:27Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:4c49d29c2e52d52bd4cb0fddbe72e3526c4dd6dd,T111A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,2d64aa9cea6c6c2f02da711da7e8652f238cc4eeddf79f3e948d32445afe31f5,2017-01-13T21:00:57Z,https://github.com/nccgroup/redsnarf
nccgroup/redsnarf,redsnarf.py,git:58ba88904346056234196a7f845920b74e16b431,T167A3F983D11D1135A8C31DBEA55042EA96BDF5B761733162FDECC708AB8401BA33D9AE,321a12a1f3628a6a0fac294336e6433fb1c066a26cac782ead063b9266504ec4,2017-01-14T09:53:11Z,https://github.com/nccgroup/redsnarf
